1499,38,18,770,9,992,23,41,62
1500,292,213,264,5,397,11,48,86
1501,183,143,721,105,536,46,79,58
1502,71,257,783,9,110,27,40,36
1503,44,116,100,59,1350,47,78,95
1504,51,215,48,59,888,45,90,49
1505,63,200,733,145,1278,32,70,94
1506,189,274,729,21,528,44,85,81
1507,225,185,284,127,244,38,89,67
1508,94,189,282,134,164,28,70,32
1509,106,25,430,108,820,12,67,77
1510,149,82,329,7,168,31,83,95
1511,211,125,588,116,656,31,61,52
1512,197,237,650,32,1357,15,68,74
1513,230,174,53,19,573,43,60,58
1514,278,250,98,92,884,31,91,54
1515,300,114,558,11,858,10,86,84
1516,7,274,187,114,1303,37,51,100
1517,21,11,264,145,395,32,89,90
1518,51,109,550,59,194,14,82,41
1519,230,227,744,127,1392,40,69,78
1520,190,55,703,40,1379,48,85,92
1521,57,92,554,76,174,38,40,63
1522,248,61,145,148,56,47,71,90
1523,255,79,272,138,829,23,72,87
1524,98,134,434,102,1319,46,83,56
1525,296,121,311,40,931,34,55,72
1526,195,49,88,4,620,43,73,51
1527,113,266,675,44,527,38,70,30
1528,180,110,572,58,271,21,91,59
1529,291,135,536,21,1277,35,78,91
1530,19,132,340,129,614,14,42,78
1531,163,208,145,53,889,16,59,98
1532,125,189,647,99,482,27,53,61
1533,104,244,61,142,851,34,59,58
1534,8,147,352,12,332,45,77,68
1535,140,243,699,45,860,15,47,45
1536,161,171,343,145,502,7,50,48
1537,180,225,461,127,204,25,73,42
1538,192,120,641,136,1039,7,60,99
1539,186,156,80,15,1096,16,44,78
1540,172,32,692,108,1035,23,83,66
1541,154,45,55,121,780,27,100,58
1542,53,13,588,100,483,16,70,58
1543,292,208,374,49,895,29,49,51
1544,61,154,14,11,311,41,86,99
1545,89,70,777,64,74,24,75,78
1546,220,229,140,121,1396,32,68,47
1547,54,271,324,29,1445,27,95,32
1548,203,193,631,150,107,33,82,63
1549,194,36,36,130,1318,28,100,78
1550,129,162,111,116,227,8,54,51
1551,14,203,175,62,1382,44,44,94
1552,272,192,486,52,1115,24,80,72
1553,87,46,468,90,299,9,56,96
1554,68,100,146,62,1384,39,69,53
1555,202,96,320,38,188,13,77,60
1556,278,11,83,49,441,9,57,91
1557,83,109,113,94,776,23,49,94
1558,95,250,313,87,1118,7,49,100
1559,43,98,488,42,986,36,88,98
1560,286,248,211,27,1006,48,63,49
1561,138,216,349,16,548,39,85,95
1562,148,218,69,141,688,9,71,80
1563,221,53,412,22,652,49,98,71
1564,189,252,785,56,1160,20,84,91
1565,206,136,491,148,637,36,68,54
1566,41,152,680,43,109,21,100,43
1567,235,264,115,88,134,21,70,60
1568,36,230,135,79,1006,32,48,75
1569,2,228,84,145,1000,13,89,96
1570,70,50,742,145,1332,30,60,63
1571,186,191,770,122,1208,14,88,52
1572,263,110,362,61,453,33,85,46
1573,84,257,42,26,388,11,75,44
1574,8,40,429,115,379,26,89,32
1575,77,7,670,135,389,6,65,75
1576,93,11,302,48,500,32,72,63
1577,250,186,49,106,345,30,52,98
1578,238,181,619,137,1205,35,69,79
1579,271,143,90,124,268,47,62,63
1580,68,267,800,121,1027,40,90,56
1581,290,110,458,29,380,37,41,39
1582,150,190,503,89,262,19,47,99
1583,138,12,276,41,507,47,99,38
1584,180,202,761,105,555,30,78,68
1585,232,92,448,125,412,29,41,89
1586,207,92,778,119,71,5,83,50
1587,96,176,201,36,1475,22,52,78
1588,222,208,247,80,976,43,66,63
1589,26,270,396,101,1250,46,60,73
1590,275,92,265,98,1456,25,45,44
1591,129,132,332,33,294,24,70,79
1592,17,90,110,62,221,5,60,85
1593,254,66,94,23,704,41,61,37
1594,230,219,156,34,1027,22,60,93
1595,166,207,306,121,1078,22,60,38
1596,151,97,369,30,1062,23,80,90
1597,257,126,159,33,1489,12,51,45
1598,249,158,441,19,486,9,62,37
1599,244,208,350,39,1192,22,73,99
1600,27,262,517,121,195,11,86,52
1601,39,254,407,113,164,46,68,44
1602,59,157,458,58,522,39,59,71
1603,159,194,100,119,157,12,84,92
1604,78,239,518,150,875,8,60,52
1605,50,66,632,65,572,48,84,82
1606,79,131,43,1,1146,49,71,68
1607,13,186,224,140,262,31,70,40
1608,42,163,388,114,1095,16,47,40
1609,183,16,712,49,579,23,49,56
1610,48,36,708,26,859,50,45,64
1611,39,183,797,121,903,39,55,54
1612,144,140,372,18,807,28,68,89
1613,266,239,5,4,247,11,84,51
1614,209,196,323,127,147,13,46,91
1615,231,240,105,53,976,31,99,83
1616,30,137,176,58,174,48,78,37
1617,26,214,670,71,845,41,80,57
1618,259,231,404,91,593,44,83,81
1619,151,82,560,60,335,26,60,71
1620,169,79,174,56,1489,28,86,62
1621,17,154,96,64,1438,48,49,70
1622,98,5,227,78,890,39,87,99
1623,283,69,250,122,917,38,69,98
1624,219,272,585,7,468,19,69,80
1625,81,121,692,115,1329,10,89,58
1626,209,152,141,74,668,50,40,46
1627,174,206,576,72,1076,17,80,83
1628,170,270,192,38,1030,11,44,60
1629,7,55,194,134,1197,32,74,49
1630,8,149,233,19,104,50,80,66
1631,207,260,145,77,283,36,87,59
1632,107,255,394,143,1049,6,62,71
1633,248,267,113,149,1039,23,55,86
1634,130,65,377,139,652,10,62,95
1635,87,13,569,61,973,13,51,71
1636,264,62,763,8,1386,32,49,94
1637,84,152,134,148,633,30,96,53
1638,291,16,555,52,1121,32,42,39
1639,72,64,265,17,856,40,74,73
1640,210,46,609,67,502,40,72,50
1641,54,23,181,8,461,14,97,74
1642,282,151,538,118,1361,23,77,31
1643,289,106,467,13,1137,20,82,43
1644,193,129,581,97,1221,12,49,90
1645,134,97,641,44,553,39,62,39
1646,196,213,594,111,234,16,58,44
1647,300,175,722,42,586,47,52,31
1648,219,104,135,124,802,22,94,87
1649,220,177,138,45,1419,32,98,78
1650,221,57,787,31,946,43,64,93
1651,65,88,86,7,750,23,78,51
1652,276,4,162,112,1276,46,77,39
1653,252,60,78,143,490,28,94,65
1654,37,204,724,144,370,10,51,48
1655,182,162,714,76,1362,10,53,76
1656,287,35,208,145,741,13,69,60
1657,149,272,260,17,144,46,47,31
1658,39,68,170,128,1209,18,86,51
1659,57,240,428,125,1006,9,96,74
1660,173,32,87,92,188,19,77,44
1661,118,143,262,98,879,33,42,59
1662,128,89,146,77,126,17,61,92
1663,277,122,643,3,1383,35,41,67
1664,226,95,115,111,1011,17,49,52
1665,256,213,279,30,1021,25,96,42
1666,153,53,420,17,1454,13,80,99
1667,34,86,3,10,553,41,41,35
1668,135,83,185,23,56,9,66,44
1669,233,243,104,59,513,27,87,60
1670,134,268,71,13,631,24,84,62
1671,235,141,386,144,1181,9,83,96
1672,30,225,287,89,398,24,73,74
1673,226,7,331,71,609,17,95,63
1674,202,93,158,18,1074,33,99,77
1675,119,21,301,27,331,36,68,85
1676,278,250,267,99,569,49,91,88
1677,107,30,586,117,149,6,95,43
1678,219,145,134,139,400,40,55,59
1679,289,257,713,129,1205,8,65,62
1680,132,106,232,112,625,5,74,42
1681,21,162,68,48,935,24,83,67
1682,199,131,625,66,1085,49,51,70
1683,230,73,791,106,590,28,99,37
1684,272,267,544,6,438,12,57,71
1685,232,197,235,57,1165,8,67,44
1686,240,117,310,29,993,21,64,55
1687,219,251,258,123,473,28,94,53
1688,237,15,500,124,542,35,47,80
1689,131,58,139,1,916,6,62,85
1690,204,202,153,70,197,21,58,95
1691,194,228,648,93,1300,32,100,78
1692,283,181,649,15,78,43,84,31
1693,129,210,323,67,247,23,68,72
1694,152,228,724,71,1109,15,67,54
1695,29,14,268,149,1488,32,79,36
1696,183,132,656,137,896,6,47,31
1697,53,145,400,5,522,36,67,86
1698,123,189,197,118,477,8,74,50
1699,24,42,746,114,647,50,64,52
1700,170,119,354,91,1453,9,63,100
1701,125,16,363,70,253,26,53,95
1702,227,84,386,58,965,49,73,57
1703,115,145,627,14,363,11,81,88
1704,34,213,162,29,425,30,64,81
1705,211,238,750,93,396,9,80,73
1706,221,173,130,2,1048,46,83,85
1707,38,236,371,146,394,11,44,60
1708,124,176,666,52,1059,8,98,52
1709,93,20,777,122,920,9,97,73
1710,233,233,259,146,311,5,96,40
1711,78,20,179,73,1301,28,77,44
1712,64,188,138,149,403,27,95,33
1713,30,1,791,117,1258,6,60,87
1714,64,98,579,92,1202,31,58,49
1715,134,225,711,5,877,42,73,69
1716,20,15,380,23,742,9,92,48
1717,282,245,474,16,1424,26,67,69
1718,79,12,688,73,1029,24,48,79
1719,299,263,207,4,500,6,48,62
1720,152,68,255,28,349,21,96,51
1721,91,108,613,98,1219,38,51,50
1722,119,169,341,91,604,21,49,58
1723,201,52,434,105,1191,25,67,98
1724,196,223,717,17,466,38,99,96
1725,159,190,101,13,1119,16,51,54
1726,189,149,404,31,1055,31,60,57
1727,109,215,674,65,992,15,63,83
1728,154,31,582,97,655,31,68,65
1729,95,196,548,51,375,12,62,60
1730,257,260,612,46,837,8,78,99
1731,220,237,290,57,737,15,90,38
1732,191,111,463,108,467,42,62,74
1733,14,149,798,60,1416,16,78,47
1734,236,199,706,69,1128,10,97,38
1735,178,46,755,121,553,18,97,34
1736,173,210,354,121,1474,14,57,56
1737,43,145,13,47,1118,17,44,43
1738,4,51,110,117,487,8,69,37
1739,127,213,32,53,1210,47,73,73
1740,273,206,712,134,651,18,56,81
1741,12,150,633,84,1465,21,81,83
1742,201,210,193,28,71,42,80,55
1743,183,165,732,77,1011,9,88,69
1744,157,27,662,21,590,6,62,96
1745,3,202,495,61,602,5,50,70
1746,6,270,188,89,1257,18,89,54
1747,288,251,109,65,387,20,81,56
1748,213,196,589,108,729,16,69,91
1749,192,134,34,76,83,25,94,73
1750,81,50,336,21,530,39,79,84
1751,293,272,351,105,264,8,60,91
1752,165,163,279,35,1259,26,66,53
1753,146,240,179,21,636,28,85,68
1754,255,136,155,71,309,7,89,92
1755,60,246,167,67,1210,23,92,32
1756,74,89,372,122,534,41,95,63
1757,63,116,177,41,1083,48,93,42
1758,38,256,795,20,1336,14,51,53
1759,2,166,155,127,799,27,66,52
1760,250,64,183,66,993,29,51,95
1761,72,38,641,39,1111,23,55,90
1762,90,127,39,70,993,42,70,65
1763,102,275,739,125,273,45,48,72
1764,163,182,628,135,1385,17,59,42
1765,299,201,349,5,1350,46,79,55
1766,166,132,688,123,1293,49,69,78
1767,38,101,657,137,749,28,62,57
1768,127,174,560,94,672,6,68,62
1769,281,104,90,139,904,12,99,58
1770,4,260,705,10,408,28,87,40
1771,1,79,418,106,269,8,58,84
1772,154,95,200,42,956,8,74,69
1773,201,200,419,111,725,48,66,67
1774,60,262,252,143,919,45,60,51
1775,8,115,491,140,1438,7,94,46
1776,203,269,646,97,823,39,83,49
1777,65,185,563,131,1001,7,53,73
1778,198,28,755,19,573,31,96,50
1779,161,269,150,98,287,31,93,87
1780,33,172,423,126,340,8,75,35
1781,222,177,238,45,627,18,56,67
1782,195,232,361,57,669,10,48,35
1783,87,198,761,124,881,33,52,59
1784,249,78,792,4,963,14,62,95
1785,179,180,154,46,96,31,54,58
1786,300,101,439,99,434,6,85,36
1787,180,105,234,32,884,50,46,72
1788,188,84,769,135,940,39,41,94
1789,234,163,125,89,805,38,80,42
1790,299,189,743,43,497,22,57,66
1791,286,80,500,138,1399,28,68,88
1792,37,60,680,150,686,13,50,31
1793,215,251,550,136,592,42,100,76
1794,39,102,762,49,400,17,93,41
1795,60,105,500,76,1268,45,73,89
1796,95,203,9,68,1385,6,60,88
1797,121,44,655,43,323,5,96,66
1798,77,54,307,60,1158,6,65,48
1799,263,83,648,93,840,38,98,100
1800,193,271,268,59,763,18,67,85
1801,143,127,563,108,1355,21,47,50
1802,40,45,575,6,76,14,85,75
1803,227,128,474,16,888,8,74,98
1804,173,236,330,50,1315,7,59,71
1805,287,189,570,123,1316,49,53,94
1806,296,118,524,28,222,14,96,45
1807,237,4,638,88,999,12,97,100
1808,12,272,243,142,1484,20,51,87
1809,64,44,20,22,705,40,86,74
1810,268,268,450,115,881,47,71,41
1811,171,189,75,109,170,44,61,31
1812,255,189,174,135,592,36,40,66
1813,39,217,223,102,417,19,88,31
1814,269,196,428,42,367,11,90,96
1815,70,190,232,81,1463,26,51,91
1816,255,239,709,150,1026,34,86,55
1817,269,23,120,148,1295,25,42,39
1818,200,51,774,63,1002,46,80,43
1819,262,40,306,149,411,33,61,47
1820,90,275,6,135,180,41,89,34
1821,198,70,85,139,468,40,72,79
1822,126,117,300,45,804,50,42,66
1823,73,183,695,145,1306,27,77,83
1824,176,115,454,12,1240,39,93,82
1825,15,175,215,8,1055,10,80,100
1826,195,180,22,135,1051,6,63,76
1827,268,241,216,70,1045,15,47,84
1828,12,241,507,139,436,7,81,52
1829,223,222,783,68,965,39,77,67
1830,134,175,726,80,1185,21,50,47
1831,17,110,288,66,390,25,53,41
1832,216,73,670,1,979,5,84,36
1833,194,135,561,141,538,8,42,91
1834,258,112,36,69,692,26,56,92
1835,209,201,77,67,571,36,69,55
1836,100,136,78,21,899,10,58,66
1837,139,105,445,36,1444,21,60,59
1838,244,220,559,75,668,41,61,91
1839,44,11,282,56,1274,32,88,99
1840,58,253,230,57,1018,17,82,94
1841,69,20,198,133,116,21,74,68
1842,233,99,712,76,1397,50,40,51
1843,253,171,75,122,65,10,71,57
1844,233,218,72,4,282,47,80,32
1845,293,6,491,120,1460,23,66,63
1846,101,121,393,42,211,38,46,95
1847,222,58,358,148,396,14,80,48
1848,113,165,745,87,1428,6,45,82
1849,1,137,147,125,950,49,68,93
1850,24,53,1,140,355,25,43,44
1851,207,75,694,97,726,45,43,32
1852,249,25,106,14,962,39,74,62
1853,113,148,741,93,221,17,77,33
1854,147,19,83,114,590,30,82,31
1855,6,159,63,61,293,13,99,48
1856,246,202,662,17,578,14,63,99
1857,98,182,479,22,1014,26,90,59
1858,255,105,95,60,1060,48,67,37
1859,34,178,63,70,1225,14,85,95
1860,169,262,241,42,1443,11,79,37
1861,241,34,750,146,513,20,90,80
1862,11,214,140,134,1241,14,55,50
1863,8,125,26,3,1476,16,73,48
1864,62,191,725,75,90,16,83,100
1865,171,15,666,14,934,26,53,65
1866,85,122,604,71,351,32,65,45
1867,176,181,621,130,729,39,50,98
1868,233,116,544,149,1114,32,56,88
1869,65,203,39,3,760,26,75,97
1870,203,52,294,116,82,35,77,92
1871,43,99,44,21,740,41,95,63
1872,156,141,594,110,742,22,66,65
1873,264,249,65,87,435,14,69,32
1874,67,41,517,44,55,12,64,39
1875,192,50,37,105,858,43,42,50
1876,97,117,579,46,961,46,48,44
1877,49,93,547,85,1256,43,80,38
1878,255,228,413,70,1057,6,74,57
1879,177,114,342,110,1286,32,73,40
1880,67,123,234,92,963,10,89,43
1881,284,179,687,75,1045,31,69,40
1882,83,141,575,15,238,9,99,91
1883,284,155,329,118,1292,23,53,62
1884,7,91,216,41,1380,8,60,59
1885,228,253,713,30,630,33,92,65
1886,228,264,373,136,92,6,40,87
1887,267,110,25,64,570,33,78,74
1888,162,195,776,71,1340,43,63,36
1889,73,2,760,115,1365,14,63,87
1890,71,115,654,46,364,8,80,75
1891,132,78,221,124,1478,6,87,62
1892,279,170,664,129,1263,49,76,72
1893,262,221,790,6,636,27,45,80
1894,215,47,297,92,997,33,81,63
1895,185,198,199,97,1303,46,80,81
1896,220,172,255,75,225,19,50,41
1897,218,187,197,59,650,42,85,31
1898,138,105,559,149,651,13,43,34
1899,14,263,578,104,553,8,41,89
1900,63,94,16,10,1060,33,70,36
1901,8,84,671,115,363,39,82,44
1902,48,242,215,139,374,48,82,94
1903,87,214,746,148,444,11,61,53
1904,254,265,667,148,248,40,41,93
1905,297,214,476,140,733,26,49,57
1906,207,26,68,57,1298,29,71,89
1907,241,182,154,76,270,49,66,39
1908,33,59,135,31,1418,32,64,92
1909,22,239,22,84,222,30,49,65
1910,124,189,6,74,1016,25,78,42
1911,180,166,490,107,1247,46,83,32
1912,255,89,344,59,479,39,92,90
1913,262,114,6,124,1056,22,44,43
1914,13,146,651,20,650,42,92,38
1915,195,212,674,93,285,9,60,69
1916,122,26,333,145,1251,17,60,76
1917,287,195,587,113,428,48,98,57
1918,110,216,201,66,78,20,46,75
1919,148,61,782,94,150,26,93,32
1920,88,40,290,15,148,36,54,87
1921,282,53,622,84,864,31,42,100
1922,180,104,88,131,530,14,95,97
1923,85,105,671,101,1472,35,77,35
1924,223,82,253,36,783,20,74,34
1925,269,40,84,112,744,5,99,54
1926,100,52,211,71,982,10,87,52
1927,32,126,748,30,385,28,85,63
1928,2,24,27,147,306,12,93,95
1929,195,240,717,31,172,16,69,69
1930,271,170,269,109,1197,11,95,100
1931,115,113,591,63,1244,45,69,86
1932,18,180,539,46,838,45,58,82
1933,288,153,190,69,1288,44,80,70
1934,192,227,387,31,1344,21,43,51
1935,56,258,630,150,685,35,99,82
1936,62,234,28,122,903,13,59,33
1937,13,48,572,122,829,9,66,82
1938,298,220,636,148,1111,8,99,81
1939,158,176,563,127,852,18,88,55
1940,266,271,547,4,1289,34,79,77
1941,55,204,81,111,1357,37,41,93
1942,135,33,691,97,776,45,95,54
1943,130,56,110,14,222,26,41,40
1944,100,182,627,127,809,9,86,48
1945,300,132,233,140,643,39,46,33
1946,76,271,767,63,284,38,52,47
1947,255,189,214,3,1394,40,40,84
1948,90,32,424,17,61,43,100,96
1949,77,206,31,150,80,17,76,60
1950,128,89,517,26,532,48,50,54
1951,261,259,293,36,744,12,88,71
1952,53,176,471,134,536,11,52,53
1953,51,128,740,134,406,16,74,59
1954,176,141,466,58,805,18,41,83
1955,234,51,441,54,324,49,68,35
1956,89,170,226,118,1133,30,63,75
1957,240,177,165,34,1088,41,49,36
1958,96,127,91,36,479,33,77,76
1959,245,157,97,130,1118,13,69,66
1960,278,12,728,126,848,40,43,84
1961,146,234,747,26,619,36,54,74
1962,297,239,194,103,1226,40,75,77
1963,151,209,131,103,346,47,55,32
1964,145,5,76,75,1418,13,44,37
1965,175,213,282,115,369,25,64,94
1966,80,47,387,101,401,9,82,95
1967,92,172,139,16,323,25,61,78
1968,116,151,615,20,836,44,60,51
1969,21,219,570,9,1329,25,100,69
1970,210,28,196,62,1309,41,86,99
1971,296,55,265,88,1323,25,44,30
1972,296,255,275,150,248,5,98,43
1973,265,117,156,18,477,36,85,79
1974,165,149,366,79,999,44,52,46
1975,219,177,253,94,401,8,95,46
1976,64,252,164,120,958,32,54,82
1977,270,251,391,70,90,7,99,69
1978,213,229,601,85,617,17,57,31
1979,152,102,744,88,1275,48,100,75
1980,172,164,699,74,1190,42,45,47
1981,251,41,183,129,136,11,89,74
1982,159,19,732,86,464,26,59,91
1983,96,72,690,126,713,43,49,97
1984,186,264,33,119,322,9,50,33
1985,46,87,678,127,1375,36,63,64
1986,293,238,641,28,139,37,48,93
1987,49,268,39,89,59,12,67,86
1988,103,152,782,106,475,15,69,39
1989,44,47,421,22,613,24,100,70
1990,148,191,568,129,1041,25,98,49
1991,133,33,588,69,466,15,91,100
1992,154,21,377,34,977,13,91,85
1993,170,78,614,117,714,43,49,52
1994,158,165,222,7,624,29,57,90
1995,248,139,559,3,1172,18,80,100
1996,278,232,677,62,235,26,73,94
1997,280,106,53,137,1015,29,83,80
1998,276,69,795,12,772,26,94,66
1999,74,49,146,16,86,8,89,60
2000,65,79,781,33,573,13,68,49
2001,254,271,789,136,393,30,81,52
2002,14,41,162,60,599,39,78,64
2003,231,199,234,141,887,13,43,86
2004,162,64,207,12,401,41,78,40
2005,10,50,657,35,1455,30,88,55
2006,278,146,798,45,1091,37,70,76
2007,83,186,562,32,1405,20,41,30
2008,172,225,518,128,1251,29,51,33
2009,152,204,674,100,589,44,44,77
2010,175,213,134,7,1271,48,47,33
2011,262,123,61,3,1347,29,84,82
2012,108,74,753,116,1039,16,79,54
2013,189,139,337,14,328,26,59,46
2014,92,71,285,20,1213,24,40,88
2015,99,149,440,135,1236,5,59,71
2016,209,156,185,30,1118,26,69,88
2017,198,262,115,39,630,16,77,67
2018,16,13,430,57,163,24,67,99
2019,72,127,231,24,1290,7,52,33
2020,240,183,430,49,758,40,53,82
2021,50,129,285,79,633,15,63,85
2022,92,224,179,8,1041,31,93,89
2023,128,260,32,111,1071,5,61,31
2024,150,34,195,43,1081,32,99,46
2025,1,57,500,77,684,5,88,64
2026,205,100,297,119,503,30,55,33
2027,80,75,329,116,822,29,40,88
2028,74,168,635,92,1497,9,63,65
2029,162,107,239,11,1008,23,76,61
2030,213,43,567,63,1469,12,83,83
2031,211,67,608,73,587,19,98,99
2032,94,17,298,90,1153,10,78,89
2033,234,6,342,110,893,47,69,30
2034,274,182,568,55,1431,24,93,61
2035,237,55,320,77,719,11,59,34
2036,271,122,548,34,1074,12,67,60
2037,224,104,741,44,898,25,97,97
2038,122,101,665,24,89,16,96,67
2039,212,20,689,146,490,25,83,67
2040,47,240,775,93,552,28,61,75
2041,31,224,466,33,1425,45,43,37
2042,272,85,24,2,194,18,87,35
2043,182,62,625,57,996,9,99,48
2044,133,134,502,88,689,35,78,76
2045,183,142,580,63,94,39,92,32
2046,253,45,654,115,109,36,94,59
2047,104,273,313,66,1322,16,71,62
2048,205,48,79,118,936,7,69,32
2049,29,64,711,12,120,48,100,87
2050,299,188,566,5,1061,42,79,39
2051,206,243,514,85,1231,16,95,72
2052,257,267,69,10,511,40,52,57
2053,247,43,303,23,136,20,74,36
2054,12,102,584,9,936,42,52,42
2055,188,123,62,46,116,19,51,37
2056,188,266,250,119,725,23,65,73
2057,137,211,143,121,847,17,99,72
2058,265,217,645,62,416,11,78,69
2059,54,258,597,85,1080,32,75,65
2060,20,267,736,64,1042,44,98,64
2061,123,66,370,18,408,42,50,76
2062,21,84,232,73,378,22,87,85
2063,25,103,292,66,535,27,47,83
2064,55,269,581,58,1446,10,64,35
2065,114,59,204,43,861,19,95,33
2066,166,77,653,54,322,37,97,74
2067,12,120,596,93,1096,28,57,37
2068,146,114,403,119,1089,42,90,100
2069,114,42,726,106,319,15,42,68
2070,128,205,387,117,1379,41,75,67
2071,155,27,651,88,376,10,48,31
2072,253,266,671,52,1483,39,86,78
2073,281,1,583,65,733,49,69,47
2074,264,76,662,119,1392,15,65,66
2075,135,148,524,57,949,18,53,98
2076,87,267,584,136,1112,37,63,41
2077,54,96,511,34,1371,16,78,79
2078,55,236,90,46,992,20,86,32
2079,289,19,200,54,366,35,60,38
2080,117,11,404,33,1284,13,79,35
2081,30,247,569,12,873,46,86,91
2082,169,31,511,11,1072,43,100,34
2083,18,181,314,7,672,36,76,75
2084,161,216,229,132,317,19,81,48
2085,267,162,24,23,252,23,84,45
2086,32,159,170,95,1310,30,89,94
2087,296,137,409,5,473,47,79,42
2088,30,265,680,128,684,22,77,71
2089,159,3,258,18,1352,48,56,67
2090,247,229,274,123,1265,16,67,91
2091,162,99,407,69,732,30,89,52
2092,300,57,747,111,1417,46,69,34
2093,241,119,267,38,289,36,100,99
2094,155,66,339,117,1182,45,69,46
2095,109,14,41,8,421,33,78,100
2096,167,148,376,51,1355,48,81,40
2097,34,97,116,130,604,28,54,41
2098,89,38,521,75,1068,31,50,83
2099,252,218,306,53,1382,18,98,48
2100,60,250,746,3,458,27,46,40
2101,264,172,314,138,814,36,67,31
2102,118,10,160,131,1486,29,82,53
2103,133,1,238,30,344,34,73,45
2104,275,13,264,139,1432,25,98,91
2105,294,179,260,7,568,14,51,46
2106,57,195,745,23,1401,42,91,39
2107,9,133,545,60,1102,31,67,76
2108,159,249,488,132,426,38,93,51
2109,26,22,387,41,324,16,88,53
2110,53,171,149,98,1016,50,94,34
2111,214,130,410,1,651,49,64,50
2112,69,36,140,33,417,5,72,67
2113,61,212,256,142,1413,38,55,71
2114,118,66,387,143,1436,49,58,97
2115,114,77,289,76,762,43,42,80
2116,31,13,186,38,53,48,88,97
2117,265,142,160,136,682,48,61,57
2118,273,88,554,105,1454,15,62,63
2119,216,60,407,48,855,35,97,87
2120,197,243,474,115,203,41,54,30
2121,73,51,293,14,1043,19,98,57
2122,86,51,601,135,1451,17,59,49
2123,246,268,176,95,195,14,54,91
2124,97,11,74,42,449,37,95,56
2125,116,61,259,76,782,28,55,58
2126,145,145,579,52,1062,50,99,53
2127,25,52,451,77,924,6,91,92
2128,94,149,630,139,60,5,81,66
2129,152,56,619,103,484,34,67,75
2130,100,118,493,77,1213,15,67,51
2131,248,136,120,121,1049,27,69,73
2132,151,134,239,149,776,41,94,43
2133,26,147,505,130,135,20,71,70
2134,45,206,21,86,801,33,57,52
2135,90,213,645,42,471,14,57,50
2136,213,21,147,25,1089,28,94,71
2137,175,66,85,59,1287,13,91,60
2138,209,126,564,114,742,42,80,83
2139,35,240,33,87,216,31,68,49
2140,89,273,134,86,640,50,84,86
2141,251,248,517,90,199,49,77,90
2142,133,120,419,83,622,15,97,99
2143,105,144,356,123,683,41,82,30
2144,60,186,586,77,966,34,87,45
2145,223,203,669,27,441,10,62,87
2146,156,167,608,143,457,48,75,36
2147,112,101,632,85,724,10,73,99
2148,224,54,598,141,748,42,72,76
2149,23,182,22,27,965,35,80,71
2150,281,167,128,147,811,42,62,36
2151,86,131,516,34,1269,5,51,85
2152,147,275,253,12,1465,12,99,40
2153,241,171,660,84,676,30,75,59
2154,21,112,619,104,409,41,97,63
2155,193,263,528,66,1004,38,75,81
2156,214,208,560,84,514,36,97,92
2157,37,135,367,84,1301,19,83,69
2158,167,144,398,25,702,36,75,93
2159,103,89,379,5,383,40,94,85
2160,28,162,587,107,373,24,54,85
2161,87,152,401,16,79,20,47,43
2162,236,224,615,23,177,11,53,38
2163,114,275,14,14,929,46,43,52
2164,37,134,450,117,215,23,77,45
2165,128,262,280,111,285,22,65,52
2166,141,154,434,141,834,32,46,74
2167,64,2,555,20,310,9,41,97
2168,62,121,455,130,801,40,68,47
2169,281,235,531,49,372,41,95,41
2170,101,141,212,109,439,35,55,58
2171,253,93,343,82,1307,21,98,81
2172,265,204,166,102,137,41,96,57
2173,6,198,231,9,1210,25,41,67
2174,214,188,616,79,206,29,59,76
2175,122,187,493,84,564,20,82,32
2176,121,135,766,77,1031,8,82,81
2177,262,37,602,128,678,12,98,97
2178,82,136,218,135,1430,29,41,66
2179,268,103,164,117,1058,45,74,44
2180,167,174,716,76,91,6,94,92
2181,142,17,665,50,518,37,55,45
2182,195,218,200,103,953,21,77,58
2183,19,134,766,7,903,12,59,36
2184,57,100,792,126,124,46,55,57
2185,66,264,512,91,675,36,86,38
2186,93,37,578,30,351,35,68,47
2187,76,172,460,122,1411,20,93,84
2188,116,213,25,149,1483,23,66,72
2189,253,32,290,64,768,36,48,78
2190,266,220,121,8,1172,37,64,71
2191,195,201,371,18,391,25,94,46
2192,132,82,525,21,1170,23,45,44
2193,267,213,265,99,236,38,88,42
2194,151,139,460,23,492,30,74,59
2195,236,6,247,69,927,35,69,82
2196,133,243,668,116,928,49,61,48
2197,30,23,45,88,859,44,81,80
2198,48,62,223,2,480,45,41,83
2199,148,191,195,21,232,8,87,93
2200,203,206,199,127,527,50,47,94
2201,166,269,469,21,1223,29,83,88
2202,251,166,675,15,828,43,60,77
2203,287,110,359,11,332,9,40,32
2204,130,1,133,83,257,47,89,49
2205,222,97,796,28,918,23,87,79
2206,282,166,19,84,661,7,65,64
2207,76,142,402,142,780,26,57,34
2208,181,61,696,144,366,45,71,58
2209,143,252,138,129,1172,13,68,53
2210,184,144,594,117,420,32,44,44
2211,34,146,392,20,1076,6,40,77
2212,77,244,144,55,189,43,72,97
2213,181,199,332,51,1410,36,66,80
2214,280,14,626,24,499,33,59,61
2215,99,101,361,93,539,12,56,79
2216,81,29,183,107,1427,34,79,50
2217,172,87,579,37,1169,8,62,96
2218,114,275,206,49,951,17,59,47
2219,182,135,413,114,950,29,99,53
2220,144,169,775,28,460,27,68,67
2221,78,148,725,138,1360,25,84,46
